date,equity,benchmark
2018-07-19,1000000.0,838758.663512584
2018-07-20,1000000.0,854551.3395920782
2018-07-23,1000000.0,862589.6994202429
2018-07-24,1000000.0,876279.5722758791
2018-07-25,1000000.0,875312.2093966312
2018-07-26,1000000.0,865157.5903612099
2018-07-27,1000000.0,861483.1282763791
2018-07-30,1000000.0,859978.9939866435
2018-07-31,1000000.0,860609.712626679
2018-08-01,1000000.0,843418.103582203
2018-08-02,1000000.0,824719.1797428244
2018-08-03,1000000.0,811098.2993838872
2018-08-06,1000000.0,800820.1299554411
2018-08-07,1000000.0,824208.3416821593
2018-08-08,1000000.0,810908.4476908431
2018-08-09,1000000.0,831220.132304122
2018-08-10,1000000.0,833052.3479345432
2018-08-13,1000000.0,829462.0469095154
2018-08-14,1000000.0,825197.7234433325
2018-08-15,1000000.0,805395.8982737442
2018-08-16,1000000.0,801665.4103671258
2018-08-17,1000000.0,790140.2382589817
2018-08-20,1000000.0,799346.5774461571
2018-08-21,1000000.0,813878.7948625544
2018-08-22,1000000.0,809305.228432444
2018-08-23,1000000.0,812258.4498071023
2018-08-24,1000000.0,813557.3191864464
2018-08-27,1000000.0,833432.7852833623
2018-08-28,1000000.0,831866.2641615052
2018-08-29,1000000.0,828539.7004110926
2018-08-30,1000000.0,819859.367847686
2018-08-31,1000000.0,815800.5539461384
2018-09-03,1000000.0,812698.582791363
2018-09-04,1000000.0,822991.9207829132
2018-09-05,1000000.0,806904.1916856213
2018-09-06,1000000.0,798277.6830558098
2018-09-07,1000000.0,801889.5136542757
2018-09-10,1000000.0,790249.8433601207
2018-09-11,1000000.0,788817.14810952
2018-09-12,1000000.0,783389.0044064677
2018-09-13,1000000.0,791839.6066351209
2018-09-14,1000000.0,793191.0766768418
2018-09-17,1000000.0,784097.7677502158
2018-09-18,1000000.0,799880.4130057216
2018-09-19,1000000.0,810412.7781932823
2018-09-20,1000000.0,809836.372795329
2018-09-21,1000000.0,834389.8726843782
2018-09-25,1000000.0,826883.3911818293
2018-09-26,996652.3391199973,836042.5120999872
2018-09-27,997296.9497143,832702.7370204197
2018-09-28,996405.1934536184,841332.9154638852
2018-10-08,995142.4566414343,805132.4056533724
2018-10-09,994883.1345533156,804592.2090834739
2018-10-10,994883.1345533156,802856.8765335234
2018-10-11,994883.1345533156,764327.7476322973
2018-10-12,994883.1345533156,775731.5712356092
2018-10-15,994883.1345533156,764899.7492538658
2018-10-16,994883.1345533156,758666.4484350815
2018-10-17,994883.1345533156,762892.1165307735
2018-10-18,994883.1345533156,744823.4220229432
2018-10-19,994883.1345533156,766977.8423991187
2018-10-22,994883.1345533156,800086.1672246007
2018-10-23,994883.1345533156,778838.6801295005
2018-10-24,994883.1345533156,780007.1487969985
2018-10-25,994883.1345533156,781501.0076085024
2018-10-26,994883.1345533156,776443.2704302808
2018-10-29,994883.1345533156,752773.9509776507
2018-10-30,994883.1345533156,760938.5523955198
2018-10-31,994883.1345533156,771596.1805558103
2018-11-01,994883.1345533156,777274.8502043231
2018-11-02,994883.1345533156,804972.6464322929
2018-11-05,995340.5451926156,798266.4289606037
2018-11-06,998378.8167537722,793450.4101750723
2018-11-07,999452.8167537722,788253.9540407218
2018-11-08,996767.8167537722,786018.7928710689
2018-11-09,992113.8167537722,774928.6160080697
2018-11-12,994261.8167537722,784151.3470295672
2018-11-13,991934.8167537722,792039.2444979097
2018-11-14,990323.8167537722,784102.9054893318
2018-11-15,990502.8167537722,793260.0691735408
2018-11-16,992829.8167537722,797003.7684093144
2018-11-19,989965.8167537722,806038.6049717168
2018-11-20,990435.3244552157,787397.1748795873
2018-11-21,986925.3885009569,789374.9597849587
2018-11-22,986925.3885009569,786423.2063357622
2018-11-23,986925.3885009569,769064.498442898
2018-11-26,986925.3885009569,768518.4301711527
2018-11-27,986925.3885009569,767539.3238882116
2018-11-28,986925.3885009569,777739.4486129449
2018-11-29,986925.3885009569,767640.366090824
2018-11-30,986925.3885009569,776212.0721700661
2018-12-03,986925.3885009569,797805.2557113922
2018-12-04,998514.3277344571,799459.1183982193
2018-12-05,1008513.5974214143,795616.578848026
2018-12-06,991855.7875394495,778409.8012404459
2018-12-07,998428.0452057562,778383.3785821357
2018-12-10,1007210.0452057562,769379.6131086722
2018-12-11,1007801.0452057562,773062.393437786
2018-12-12,1013037.0452057562,775702.9466891063
2018-12-13,1021950.0452057562,787711.3109283871
2018-12-14,1001394.5721208563,774553.5610526102
2018-12-17,990933.8437827891,773400.2609482163
2018-12-18,986174.8437827891,765382.9413850025
2018-12-19,979128.102931289,756257.0934439759
2018-12-20,977206.862868889,750456.5859821438
2018-12-21,976000.631733089,741154.3423314719
2018-12-24,976475.631733089,743308.0336380012
2018-12-25,975028.631733089,738190.8454785817
2018-12-26,977154.631733089,734460.1129177196
2018-12-27,974763.631733089,731639.983451587
2018-12-28,979170.631733089,736569.2771519114
2019-01-02,975424.631733089,726509.3393087686
2019-01-03,975355.631733089,725361.1769434905
2019-01-04,980182.631733089,742739.4571758435
2019-01-07,989513.631733089,747248.1902313965
2019-01-08,985638.631733089,745633.7168777911
2019-01-09,984736.631733089,753162.2172622653
2019-01-10,987775.631733089,751745.6691917431
2019-01-11,986113.631733089,757150.5707416522
2019-01-14,983402.631733089,750546.6187437935
2019-01-15,987610.631733089,765276.0274805432
2019-01-16,985253.631733089,765437.9885898153
2019-01-17,983622.631733089,761221.372701137
2019-01-18,988037.631733089,775107.2136059075
2019-01-21,988009.982175089,779379.3660078861
2019-01-22,980614.619884869,769025.8430724072
2019-01-23,992107.1693836921,768471.9458648663
2019-01-24,993167.1693836921,772809.4209498897
2019-01-25,989105.1693836921,779094.0991598328
2019-01-28,991141.3881628778,778924.7984232523
2019-01-29,998916.5708532212,781418.314474161
2019-01-30,988279.9722078949,775182.8117671842
2019-01-31,984614.1623106836,783293.099942971
2019-02-01,995154.2065070233,794489.4567476987
2019-02-11,1007739.2466578735,808942.6508434088
2019-02-12,1025894.0155338922,814780.5904045138
2019-02-13,1025630.7827153854,831097.3158738279
2019-02-14,1024666.6837504449,832347.98836718
2019-02-15,1012762.0599046928,816828.3464235587
2019-02-18,1035137.1486873642,843016.1366599461
2019-02-19,1028427.1290620088,841514.6935668901
2019-02-20,1027985.7978775108,844528.5891939647
2019-02-21,1031247.8249281404,842272.6324136048
2019-02-22,1023122.057552185,861211.8067202116
2019-02-25,1030662.3946650337,912433.842434349
2019-02-26,1027722.9879226697,901476.0235171445
2019-02-27,1021454.624840501,899934.2124738924
2019-02-28,1018123.0467069666,897726.9418880115
2019-03-01,1023506.1245120225,917383.4424368932
2019-03-04,1022073.3746948267,928243.6443108958
2019-03-05,1016867.016082806,933603.7741342237
2019-03-06,1018042.4742161587,941451.5483066135
2019-03-07,1028583.5071830003,931851.3157872204
2019-03-08,1013241.3571992076,894842.223701565
2019-03-11,1007274.4733521052,912549.3192373344
2019-03-12,1009363.2560568766,918762.8030623861
2019-03-13,999671.802996261,911139.8661398772
2019-03-14,1002763.0241419832,904850.2948450617
2019-03-15,1003310.9419028406,916231.3656037174
2019-03-18,1013295.9462535086,942346.4935297517
2019-03-19,1015766.2601234643,937995.3178070858
2019-03-20,1016539.4205046307,938356.672124903
2019-03-21,1015481.068324179,938711.6654323861
2019-03-22,1033306.0751798135,937955.6838196204
2019-03-25,1019254.6967418799,915698.0193526399
2019-03-26,1007483.1055577638,905328.1045828388
2019-03-27,1044288.3430201729,915835.7596917944
2019-03-28,1038739.0732740437,912167.6586172974
2019-03-29,1042942.5808142192,947384.6583684841
2019-04-01,1060094.9493395507,972238.3490144471
2019-04-02,1052030.4432970914,971591.7278485766
2019-04-03,1044494.2771193346,984037.7785296818
2019-04-04,1059236.3602797717,993842.0526882487
2019-04-08,1069067.954553755,992618.2921616939
2019-04-09,1071773.6093597913,997071.2440497029
2019-04-10,1066767.591135289,999619.8073054248
2019-04-11,1047669.708937305,978024.421875906
2019-04-12,1045405.2518101127,975832.0751988856
2019-04-15,1048985.1076929935,972628.8171872542
2019-04-16,1057996.7673998699,999605.6173592953
2019-04-17,1056476.7855494185,999960.6106667782
2019-04-18,1053250.7801927712,996250.4290623798
2019-04-19,1045526.9646542099,1008124.233467673
2019-04-22,1043393.8482835185,984882.8142871228
2019-04-23,1030606.5982855414,983266.6283538121
2019-04-24,1033353.7481540967,985978.3759900241
2019-04-25,1024086.04272491,964382.0119435309
2019-04-26,1026512.9122459294,951527.6333298348
2019-04-29,1018513.1022259741,954233.2646099563
2019-04-30,1017491.8114761588,957383.6773049671
2019-05-06,1018714.2151507033,901457.1851403863
2019-05-07,1043591.4574595816,910277.2152768961
2019-05-08,1005506.4574595816,897258.9183199789
2019-05-09,988546.4686166815,880681.8807354601
2019-05-10,995232.3173520815,912670.6677421668
2019-05-13,989432.3173520815,897569.3845551244
2019-05-14,984792.3173520815,891801.4161076929
2019-05-15,994710.3173520815,911848.8741378691
2019-05-16,996856.3173520815,915976.6805361158
2019-05-17,990592.3173520815,892684.8625813812
2019-05-20,990186.3173520815,885108.1653109152
2019-05-21,992622.3173520815,897092.3087800781
2019-05-22,988620.3173520815,892836.303558178
2019-05-23,981428.3173520815,876832.2462122019
2019-05-24,980861.6802040816,879266.3112819125
2019-05-27,980861.6802040816,889855.6809082349
2019-05-28,980861.6802040816,898434.2373062981
2019-05-29,980861.6802040816,896390.8850636383
2019-05-30,980861.6802040816,890830.8727232782
2019-05-31,980861.6802040816,888043.2822715463
2019-06-03,980861.6802040816,888587.3933093426
2019-06-04,980861.6802040816,880380.2220530846
2019-06-05,980861.6802040816,880047.0029732831
2019-06-06,980861.6802040816,872113.5998156285
2019-06-10,980861.6802040816,883383.8422019274
2019-06-11,980861.6802040816,909936.656569786
2019-06-12,980861.6802040816,903042.299984758
2019-06-13,980861.6802040816,901647.0368334304
2019-06-14,980861.6802040816,894181.9018980521
2019-06-17,980861.6802040816,894168.4459146534
2019-06-18,980861.6802040816,897298.5523074444
2019-06-19,980861.6802040816,909120.0007046043
2019-06-20,980861.6802040816,936663.1754506103
2019-06-21,978406.4679996816,937989.2014509954
2019-06-24,977820.0901932062,939782.0277481951
2019-06-25,981592.9307922106,930006.6227903746
2019-06-26,984493.3697258778,928299.1808241962
2019-06-27,983008.7423392235,938204.2525311317
2019-06-28,984838.7423392235,935946.0938625792
2019-07-01,981305.9982054743,962913.1078648755
2019-07-02,987961.8445475623,963245.103673459
2019-07-03,984285.0148269297,952569.6157533848
2019-07-04,982556.5348758916,947570.8402478739
2019-07-05,985019.5702285144,952488.6351987486
2019-07-08,984005.7252323355,930368.7110709226
2019-07-09,981289.5985031653,928005.3510776164
2019-07-10,978161.8406134744,926441.7658066825
2019-07-11,989714.2236343113,926070.3806648774
2019-07-12,969435.9274636933,931822.2019322304
2019-07-15,968695.4077180933,935603.822575764
2019-07-16,958657.7767627743,931360.7840287752
2019-07-17,955273.410965193,930820.8321131202
2019-07-18,942591.4863372011,921955.5409415421
2019-07-19,945825.322264355,931632.3502391862
2019-07-22,963385.5825095418,925204.7939509727
2019-07-23,966928.4554042201,927218.5430301554
2019-07-24,975599.5696963626,934538.3533448273
2019-07-25,984285.3379313356,942179.8839898508
2019-07-26,994108.8235450158,944015.2801254392
2019-07-29,995022.9756763364,942963.5115321447
2019-07-30,985615.5619720718,946889.722833654
2019-07-31,986385.3660749544,938336.8551311701
2019-08-01,986137.5012295161,930534.8313023362
2019-08-02,979437.757622727,916826.6093784291
2019-08-05,963895.3725214609,899272.6673991616
2019-08-06,956140.0554075418,889643.3210247784
2019-08-07,963058.7504575418,885998.4621034247
2019-08-08,966553.7688975418,897708.3481654968
2019-08-09,966148.7688975418,888958.5337969043
2019-08-12,966907.7688975418,905001.7358218585
2019-08-13,972780.7688975418,896841.7828346179
2019-08-14,971475.7688975418,900915.2759907824
2019-08-15,967354.7688975418,903753.0205624553
2019-08-16,960272.7688975418,907799.1124433351
2019-08-19,957535.7688975418,927507.4796918628
2019-08-20,956046.9882527419,926684.7074705907
2019-08-21,955891.4898543581,925223.1430192438
2019-08-22,957986.3546622414,928097.341073215
2019-08-23,955781.2441227054,934790.5918699927
2019-08-26,971162.1723619633,921346.107220701
2019-08-27,981523.1664208475,933832.036543515
2019-08-28,986780.0233675622,930318.3122967383
2019-08-29,988314.4314891468,927285.3336386619
2019-08-30,993993.5037749626,929584.8388743849
2019-09-02,1020332.6487940609,941507.8187826446
2019-09-03,1015245.709809268,942802.2843856034
2019-09-04,1011979.6648611282,950726.6353362444
2019-09-05,1014134.5842367581,960346.9295036136
2019-09-06,1024914.4797573164,966019.2381417922
2019-09-09,1032078.7841414384,971998.5878557059
2019-09-10,1026814.9410301137,968650.9838403425
2019-09-11,1025313.1610113408,961515.6428253553
2019-09-12,1030295.7977080483,971859.6242453335
2019-09-16,1030561.6805820143,968271.7697627418
2019-09-17,1020127.7657746951,952003.7304879066
2019-09-18,1028961.1007446701,956618.6434851878
2019-09-19,1031564.4520283961,960116.7098603734
2019-09-20,1039140.2551064631,962873.7185316538
2019-09-23,1025471.5493874416,951866.9687657267
2019-09-24,1030082.3311463408,954414.7980587175
2019-09-25,1018578.319084788,947052.6625599005
2019-09-26,1021710.5378123238,939750.9566592561
2019-09-27,1024484.779846918,942567.9056202217
2019-09-30,1022645.4242603768,933240.4625824576
2019-10-08,1008229.5337295644,938904.4529763535
2019-10-09,996921.8232274645,940264.7305708445
2019-10-10,999934.1081347367,947946.8738203079
2019-10-11,996156.150176313,957020.1210989575
2019-10-14,988217.7695786401,967177.1866768149
2019-10-15,981108.1680099004,963020.2664235783
2019-10-16,980132.8009727491,959701.5316089613
2019-10-17,982359.2634858763,960322.2194250089
2019-10-18,974384.2434745465,946659.7478446574
2019-10-21,963128.9364513032,949463.9747849551
2019-10-22,962693.626559681,953143.8192631456
2019-10-23,955805.5239050555,947077.3726385055
2019-10-24,952333.1344216587,946975.3518189188
2019-10-25,958194.255621682,953366.6992790774
2019-10-28,968541.7306630278,960655.6831590539
2019-10-29,971020.7495394868,956653.3843877809
2019-10-30,970574.2160055953,952004.9537591247
2019-10-31,975646.7951438532,950910.3706731979
2019-11-01,997977.4890694596,966968.2519527691
2019-11-04,999816.4512978182,973264.4289121621
2019-11-05,997816.9263899315,979305.1868412226
2019-11-06,998130.9476162303,974918.2915989893
2019-11-07,1000758.5738056953,976629.1587245783
2019-11-08,997102.4242263275,972014.0010730536
2019-11-11,981028.1686297379,954880.1304300703
2019-11-12,985264.6101938148,955054.0795972795
2019-11-13,994065.3179579533,954147.1463162043
2019-11-14,999438.0628709655,955584.4899974336
2019-11-15,992213.9183274722,948546.2767171608
2019-11-18,989412.6012946826,956091.4135902008
2019-11-19,1008872.6012946826,965659.8410579242
2019-11-20,1012973.5739101825,956075.5110643659
2019-11-21,1019105.3917020574,951606.6566505219
2019-11-22,1011614.8133689538,941917.6146406971
2019-11-25,1007771.8216944537,948819.5555072771
2019-11-26,1010759.8216944537,952109.4211211476
2019-11-27,1008425.8216944537,948186.6349790491
2019-11-28,1005308.8216944537,944928.8190710918
2019-11-29,994778.8216944537,936700.6075498832
2019-12-02,1002514.8216944537,938508.1131016997
2019-12-03,1010305.8216944537,942184.777074723
2019-12-04,1005073.8216944537,941874.5554938212
2019-12-05,1011949.8216944537,949102.8651213816
2019-12-06,1015393.8216944537,954735.0504636077
2019-12-09,1019176.8216944537,953037.6393214173
2019-12-10,1018017.8216944537,954245.497322137
2019-12-11,1012674.4751589538,954824.1046082828
2019-12-12,1017453.6216511538,951955.5336019148
2019-12-13,1038867.0347533259,970842.1072461449
2019-12-16,1042293.9078672258,975570.0505039755
2019-12-17,1054776.5947921174,988843.5218369815
2019-12-18,1052497.1931552887,986637.4745223188
2019-12-19,1046765.2768621683,985259.3371680441
2019-12-20,1044700.212619134,982837.9941190014
2019-12-23,1050805.7638829527,970566.8712220797
2019-12-24,1068538.3983869674,976894.1192704117
2019-12-25,1069356.0556523495,976382.547247016
2019-12-26,1076355.096311428,984975.0489369651
2019-12-27,1084313.3663747562,984006.2181322556
2019-12-30,1092321.0567888191,998588.8343228374
2019-12-31,1100543.0657075266,1002246.1706106156
2020-01-02,1115419.8040069262,1015863.3811558983
2020-01-03,1117685.5143307028,1014083.2768793666
2020-01-06,1110668.9950260555,1010249.5448819433
2020-01-07,1114074.5145520838,1017817.1899453956
2020-01-08,1104044.1139302445,1006095.8051338735
2020-01-09,1103273.601994164,1018830.7924766864
2020-01-10,1100972.0684654645,1018540.8771980045
2020-01-13,1115461.8323988747,1028523.5043001655
2020-01-14,1108239.0962608594,1025073.3901567282
2020-01-15,1104314.9802604413,1019409.1551085886
2020-01-16,1101756.973872889,1015080.9768848224
2020-01-17,1099298.2400052152,1016502.4180402169
2020-01-20,1110203.4186958687,1024081.0725446317
2020-01-21,1135602.38950485,1006583.1563871517
2020-01-22,1108341.222495794,1010894.4534681083
2020-01-23,1119616.7604057228,979571.370658274
2020-02-03,1151653.8203958569,902372.4366657444
2020-02-04,1115161.5734168505,926172.4014844641
2020-02-05,1143265.5734168505,936665.3773388028
2020-02-06,1174381.5345168505,954096.5028877765
2020-02-07,1165595.3436910505,954119.5003866762
2020-02-10,1157149.3436910505,958067.2412616232
2020-02-11,1155032.3100469504,966987.0903295273
2020-02-12,1155032.3100469504,974808.4418436068
2020-02-13,1150627.8908869503,968810.9877156657
2020-02-14,1147203.9932803689,975616.0455017749
2020-02-17,1147747.9932803689,997559.0846114682
2020-02-18,1149596.4519567494,992687.284658393
2020-02-19,1146559.964788891,991170.4283479895
2020-02-20,1156259.368085208,1014007.67871809
2020-02-21,1148603.0448169098,1015190.3373317177
2020-02-24,1143090.1839513846,1011116.5995213096
2020-02-25,1142230.6055690732,1008918.3811424425
2020-02-26,1146082.4714633443,996480.4040513764
2020-02-27,1145253.1305878507,999382.2480348761
2020-02-28,1148676.2449331046,963949.7078950659
2020-03-02,1138847.5480458264,995661.0569895149
2020-03-03,1133908.5802978263,1000969.075458953
2020-03-04,1134486.848410345,1006764.9344901564
2020-03-05,1128260.2484031515,1029193.1229649356
2020-03-06,1126997.69041424,1012503.2997741106
2020-03-09,1125849.9968159,977915.550737498
2020-03-10,1117579.3756971513,998857.7093365687
2020-03-11,1117579.3756971513,985572.2499456257
2020-03-12,1123327.5392800202,966607.1422891956
2020-03-13,1123327.5392800202,953004.855652773
2020-03-16,1123327.5392800202,912031.875512092
2020-03-17,1123327.5392800202,907589.4437565582
2020-03-18,1123327.5392800202,889625.7059192382
2020-03-19,1123327.5392800202,878086.8331734518
2020-03-20,1123327.5392800202,893776.7544706282
2020-03-23,1123327.5392800202,863704.3441541459
2020-03-24,1123327.5392800202,886899.7683368967
2020-03-25,1123327.5392800202,910729.825627581
2020-03-26,1123327.5392800202,904742.8916321154
2020-03-27,1123327.5392800202,907682.1677148879
2020-03-30,1123327.5392800202,898886.8476569831
2020-03-31,1123327.5392800202,901833.4633670639
2020-04-01,1123327.5392800202,899122.9390020701
2020-04-02,1123327.5392800202,913668.8570561098
2020-04-03,1123327.5392800202,908454.5411619756
2020-04-07,1123327.5392800202,929201.95498313
2020-04-08,1123327.5392800202,924877.4465730179
2020-04-09,1123327.5392800202,927927.3063739036
2020-04-10,1123327.5392800202,922145.3926345862
2020-04-13,1123327.5392800202,918250.2524220159
2020-04-14,1123327.5392800202,935973.495137864
2020-04-15,1123327.5392800202,929040.7278365886
2020-04-16,1123327.5392800202,930268.6474852847
2020-04-17,1123327.5392800202,939346.7878488067
2020-04-20,1123327.5392800202,942764.1183235997
2020-04-21,1123327.5392800202,931654.8584295987
2020-04-22,1123327.5392800202,939321.3438074708
2020-04-23,1123327.5392800202,936965.323441473
2020-04-24,1123327.5392800202,928945.3126815794
2020-04-27,1123327.5392800202,935256.6582040763
2020-04-28,1123327.5392800202,941710.1478421129
2020-04-29,1123327.5392800202,946085.7889891401
2020-04-30,1123327.5392800202,957228.5665145162
2020-05-06,1123327.5392800202,963021.2450405527
2020-05-07,1124168.603317603,960242.2174873472
2020-05-08,1121192.383206348,969716.9423797665
2020-05-11,1121380.741235727,968874.8424732488
2020-05-12,1121351.6632550356,968889.0324193785
2020-05-13,1120716.1457508786,970849.9361819406
2020-05-14,1123971.3832640555,960321.2408080343
2020-05-15,1124891.9391230503,957287.0388787398
2020-05-18,1124048.5039805456,959757.0681222616
2020-05-19,1126615.5011265841,967913.351295848
2020-05-20,1116573.4840723476,962768.7618611436
2020-05-21,1112800.1638211668,957526.5553832375
2020-05-22,1108069.3180099442,935573.4854495559
2020-05-25,1116620.1117340266,936860.6114252064
2020-05-26,1119908.1117340268,947489.6150389942
2020-05-27,1121557.1117340268,940845.7843994264
2020-05-28,1120576.929556901,943541.3848555598
2020-05-29,1124865.929556901,946083.5871009476
2020-06-01,1130374.345949154,971605.1838319754
2020-06-02,1126895.0516987566,974596.8159228811
2020-06-03,1124911.1878399032,974616.3882623701
2020-06-04,1113087.6349881035,974258.4591039637
2020-06-05,1119373.8551419391,978923.0369126984
2020-06-08,1126982.488770957,983988.3583724719
2020-06-09,1146016.613946821,990122.8188768364
2020-06-10,1148931.1454303279,988330.9711966113
2020-06-11,1143387.0021994615,977610.2222414684
2020-06-12,1152080.361631717,979371.2434869983
2020-06-15,1135364.5538035338,967604.5976404076
2020-06-16,1129634.1519896507,982181.5867833864
2020-06-17,1138461.8953852665,982921.4212160736
2020-06-18,1133042.3231026144,989475.7084024788
2020-06-19,1144212.2249476984,1002766.794841025
2020-06-22,1144551.8361088547,1003582.9613977197
2020-06-23,1168757.0794854173,1008414.3934005987
2020-06-24,1155647.3724769368,1012621.4677737759
2020-06-29,1156133.134137451,1005459.459446235
2020-06-30,1169195.1553265266,1018731.4628537791
2020-07-01,1169730.8171786948,1039238.3815534614
2020-07-02,1181227.4770659446,1060782.8789003086
2020-07-03,1210848.6277260864,1081272.9164571816
2020-07-06,1235993.8508573303,1142558.5598281159
2020-07-07,1243500.0121129153,1149416.4629308453
2020-07-08,1236552.4464384248,1167980.3376277494
2020-07-09,1257196.0679663923,1184315.1675110909
2020-07-10,1274396.2838807907,1162874.1589092922
2020-07-13,1288686.4197836432,1187297.5027407394
2020-07-14,1283753.422822918,1175977.1062344995
2020-07-15,1301786.3759746754,1160754.474542625
