screen_date,rank,symbol,score
2019-03-15,1,600426,0.0
2019-03-18,1,601117,0.0
2019-03-21,1,600183,0.0
2019-03-27,1,600276,0.0
2019-03-29,1,300015,0.07071067811865478
2019-03-29,2,600029,-0.07071067811865478
2019-04-09,1,000999,0.0
2019-04-10,1,600489,0.0
2019-04-16,1,600362,0.0
2019-04-19,1,600050,0.0
2019-04-22,1,600050,0.07071067811865495
2019-04-22,2,601808,-0.07071067811865456
2019-04-25,1,300015,0.0
2019-04-26,1,300015,0.0
2019-04-29,1,000999,0.0
2019-04-30,1,000895,0.07071067811865477
2019-04-30,2,000963,-0.07071067811865477
2019-06-20,1,600887,0.0
2019-07-01,1,601021,0.0
2019-07-02,1,601021,0.0
2019-07-03,1,600377,0.2121320343559643
2019-07-03,2,600900,-0.21213203435596426
2019-07-09,1,000999,0.0
2019-07-16,1,002422,0.0
2019-07-17,1,600031,0.7071067811865477
2019-07-17,2,002422,-0.7071067811865474
2019-07-18,1,300251,0.035355339059327334
2019-07-18,2,600031,-0.035355339059327334
2019-07-22,1,600031,0.0
2019-07-24,1,002352,0.49497474683058346
2019-07-24,2,600760,-0.49497474683058323
2019-07-25,1,300408,0.0
2019-07-29,1,600426,0.35355339059327395
2019-07-29,2,600886,-0.3535533905932736
2019-07-31,1,601225,0.0
2019-08-01,1,600886,0.0
2019-08-02,1,600886,0.0
2019-08-19,1,002352,0.23348890887910395
2019-08-19,2,000999,0.13021011211987868
2019-08-19,3,600570,-0.3636990209989826
2019-08-22,1,600760,0.0
2019-08-23,1,000661,0.14142135623730948
2019-08-23,2,600570,-0.14142135623730948
2019-08-26,1,002001,0.0
2019-08-27,1,600309,0.4949747468305834
2019-08-27,2,002311,-0.4949747468305833
2019-08-29,1,600309,0.0
2019-09-05,1,300408,0.0
2019-09-06,1,000999,0.0
2019-09-09,1,300408,0.0707106781186547
2019-09-09,2,300750,-0.07071067811865486
2019-09-10,1,300750,0.0
2019-09-11,1,300750,0.0
2019-09-18,1,603369,0.14142135623731328
2019-09-18,2,600519,-0.14142135623730562
2019-09-26,1,300251,0.0
2019-10-08,1,000157,0.14142135623730948
2019-10-08,2,601888,-0.14142135623730953
2019-10-10,1,603259,0.0
2019-10-11,1,600585,0.0
2019-10-14,1,300124,0.0
2019-10-15,1,000301,0.0
2019-10-17,1,002027,0.0
2019-10-24,1,000661,0.07071067811865486
2019-10-24,2,002027,-0.07071067811865475
2019-10-25,1,600276,0.0
2019-10-28,1,300059,0.0
2019-10-29,1,000651,0.0
2019-10-31,1,000333,0.0
2019-11-01,1,600585,0.0
2019-11-04,1,600585,0.14142135623730948
2019-11-04,2,300760,-0.1414213562373095
2019-11-14,1,002050,0.0
2019-11-19,1,600585,0.7071067811865476
2019-11-19,2,300124,-0.7071067811865477
2019-11-20,1,600377,0.2121320343559642
2019-11-20,2,300124,-0.21213203435596437
2019-12-11,1,000157,0.14142135623730934
2019-12-11,2,600176,-0.14142135623730961
2019-12-13,1,601117,0.7071667800512528
2019-12-13,2,601111,-0.29274871873209535
2019-12-13,3,600660,-0.41441806131915737
2019-12-16,1,600426,0.1286151454754364
2019-12-16,2,600660,-0.030636259827435425
2019-12-16,3,002236,-0.09797888564800153
2019-12-17,1,001965,0.08480761160555203
2019-12-17,2,002601,-0.02737833319584728
2019-12-17,3,601111,-0.0574292784097048
2019-12-18,1,601006,0.0
2019-12-31,1,600660,0.3200675699038522
2019-12-31,2,600028,0.17926701223392974
2019-12-31,3,002001,-0.49933458213778203
2020-01-03,1,600760,0.0
2020-01-06,1,601225,0.6410059839390132
2020-01-06,2,601117,0.3178783189853092
2020-01-06,3,600377,0.28515915368347133
2020-01-06,4,600760,-0.533605175085557
2020-01-06,5,603260,-0.7104382815222371
2020-01-07,1,600887,0.0
2020-01-08,1,000651,0.0
2020-01-09,1,300628,0.4027224813771174
2020-01-09,2,600104,0.04370141674952771
2020-01-09,3,600522,-0.44642389812664507
2020-01-10,1,601100,0.0
2020-01-14,1,601298,0.28284271247461906
2020-01-14,2,600089,-0.282842712474619
2020-01-17,1,600161,0.0
2020-01-20,1,601607,0.32187094103612846
2020-01-20,2,000999,-0.13902913001942893
2020-01-20,3,600196,-0.18284181101669966
2020-01-21,1,601100,0.35355339059327373
2020-01-21,2,600196,-0.35355339059327384
2020-01-22,1,002463,0.0
2020-02-12,1,601877,0.0
2020-03-02,1,601117,0.0
2020-05-18,1,002304,0.07071067811865477
2020-05-18,2,000768,-0.0707106781186548
2020-05-20,1,000301,0.0
2020-05-29,1,600009,0.0
2020-06-03,1,600436,0.565685424949238
2020-06-03,2,000625,-0.565685424949238
2020-06-05,1,300122,0.0
2020-06-11,1,601012,0.0
2020-06-15,1,300418,0.0
2020-06-18,1,002601,0.0
2020-06-19,1,000858,0.4949747468305832
2020-06-19,2,300760,-0.4949747468305834
2020-06-22,1,601877,0.0
2020-06-30,1,600085,0.0
2020-07-01,1,000333,0.6679664270335446
2020-07-01,2,600362,-0.1893847284851746
2020-07-01,3,600085,-0.47858169854836985
2020-07-02,1,600188,0.5329044935539053
2020-07-02,2,000333,0.33098360142035504
2020-07-02,3,000425,0.04311182735881694
2020-07-02,4,600886,-0.062037667580760014
2020-07-02,5,600426,-0.3868783914242702
2020-07-02,6,601877,-0.45808386332804674
2020-07-03,1,600886,0.306885368520157
2020-07-03,2,601298,0.29944641532252014
2020-07-03,3,600085,-0.6063317838426775
2020-07-07,1,002001,0.0
2020-07-09,1,002001,0.07071067811865482
2020-07-09,2,601877,-0.07071067811865468
2020-07-14,1,000301,0.0
2020-07-15,1,600900,0.0
2020-07-24,1,600989,0.0
2020-08-13,1,600886,0.0
2020-08-20,1,601872,0.282842712474619
2020-08-20,2,600160,-0.282842712474619
2020-08-24,1,000157,0.14142135623730942
2020-08-24,2,600031,-0.14142135623730953
2020-08-25,1,000157,0.7071067811865476
2020-08-25,2,000301,-0.7071067811865476
2020-08-28,1,601225,0.424264068711929
2020-08-28,2,300498,-0.424264068711928
2020-09-01,1,000301,0.0
2020-09-04,1,601088,0.0
2020-09-08,1,601225,0.2828427124746188
2020-09-08,2,601088,-0.28284271247461923
2020-09-18,1,601088,0.0
2020-10-16,1,601088,0.0
2020-11-02,1,000651,0.0
2020-11-16,1,300347,0.0
2020-11-23,1,601088,0.0
2020-11-25,1,601088,0.0
2020-11-26,1,600674,0.0
2020-12-01,1,002179,0.0
2020-12-04,1,600519,0.0
2020-12-07,1,600519,0.0
2020-12-25,1,601298,0.0
2020-12-28,1,600887,0.0
2020-12-29,1,601298,0.0
2020-12-30,1,601298,0.0
2020-12-31,1,002415,0.07071067811865467
2020-12-31,2,601298,-0.07071067811865478
2021-01-04,1,002001,0.0
2021-01-05,1,603288,0.0
2021-01-07,1,600803,0.15040621369759
2021-01-07,2,000425,0.02332549480648531
2021-01-07,3,600019,-0.17373170850407565
2021-05-26,1,600160,0.0
2021-06-09,1,600482,0.0
2021-06-15,1,603501,0.0
2021-06-25,1,688981,0.0
2021-06-30,1,000999,0.7071067811865475
2021-06-30,2,600584,-0.7071067811865478
2021-10-13,1,600741,0.0
2021-11-23,1,600519,0.0
2021-12-03,1,600690,0.1728402722606887
2021-12-03,2,300408,0.11599408009016152
2021-12-03,3,600436,0.010092214957956785
2021-12-03,4,002311,-0.2989265673088067
2021-12-06,1,300408,0.0
2021-12-09,1,600436,0.2799136352677064
2021-12-09,2,300124,0.07720728608006731
2021-12-09,3,002384,0.028337940548576662
2021-12-09,4,600104,-0.3854588618963504
2021-12-10,1,300251,0.0
2021-12-22,1,002916,0.0
2021-12-23,1,002001,0.0
2021-12-24,1,000963,0.0
2021-12-28,1,603195,0.0
2021-12-30,1,001965,0.0
2021-12-31,1,601607,0.0
2022-06-08,1,600519,0.0
2022-06-09,1,600309,0.0
2022-06-10,1,600025,2.7755575615628914e-17
2022-06-10,2,600309,2.7755575615628914e-17
2022-06-15,1,600176,0.0
2022-06-23,1,002625,0.0
2022-06-24,1,603195,0.0
2022-06-27,1,002352,0.0
2022-06-28,1,601698,0.0
2022-07-01,1,000425,0.0
2022-07-04,1,002601,0.0
2022-07-05,1,002601,0.0
2022-07-08,1,002422,0.0
2022-07-11,1,600905,0.07071067811865164
2022-07-11,2,000425,-0.07071067811865792
2022-07-14,1,000708,0.282842712474619
2022-07-14,2,600150,-0.282842712474619
2022-07-20,1,600482,-2.7755575615628914e-17
2022-07-20,2,601138,-8.326672684688674e-17
2022-07-21,1,601138,0.0
2022-07-22,1,000425,0.0
2022-07-27,1,300896,0.0
2022-07-28,1,002938,0.0
2022-11-29,1,000807,0.4227091057850788
2022-11-29,2,601138,0.2101626779087106
2022-11-29,3,600031,-0.6328717836937893
2022-11-30,1,600741,0.0
2022-12-01,1,000807,0.4728489374922776
2022-12-01,2,600741,0.057660862646949196
2022-12-01,3,000425,0.014190423881305647
2022-12-01,4,002352,-0.18125362103130477
2022-12-01,5,000895,-0.3634466029892274
2022-12-05,1,605499,0.4706314051298688
2022-12-05,2,001965,0.22319115571969725
2022-12-05,3,600362,0.028705990492917638
2022-12-05,4,600031,-0.7225285513424838
2022-12-06,1,000895,0.0
2022-12-07,1,001965,0.0
2022-12-08,1,601877,0.07071067811865499
2022-12-08,2,601607,-0.07071067811865443
2022-12-09,1,600309,0.3861158841709331
2022-12-09,2,600362,0.10182592193225876
2022-12-09,3,600690,-0.10115380674501512
2022-12-09,4,000786,-0.135076551716913
2022-12-09,5,600489,-0.2517114476412642
2022-12-12,1,601607,0.0
2022-12-13,1,002252,0.1414213562373095
2022-12-13,2,688396,-0.1414213562373095
2023-01-03,1,600377,0.21213203435596428
2023-01-03,2,000938,-0.21213203435596428
2023-01-05,1,600941,0.537812979679237
2023-01-05,2,000858,0.24592516977289133
2023-01-05,3,002352,0.13613243200330347
2023-01-05,4,000786,0.059345679119076754
2023-01-05,5,600519,0.03203117504342848
2023-01-05,6,600690,-0.14488848741717714
2023-01-05,7,688169,-0.1814945966631697
2023-01-05,8,601888,-0.6848643515375903
2023-01-06,1,002028,0.07071067811865478
2023-01-06,2,600019,-0.07071067811865478
2023-01-09,1,002601,0.8486750559476968
2023-01-09,2,600362,0.71979709183747
2023-01-09,3,600489,0.17305403978566136
2023-01-09,4,603195,0.14786632664124502
2023-01-09,5,000425,-0.08791012495720057
2023-01-09,6,300408,-0.4418632478955821
2023-01-09,7,002028,-0.53829082617317
2023-01-09,8,600031,-0.8213283151861204
2023-01-20,1,000063,0.42426406871192884
2023-01-20,2,600025,-0.42426406871192823
2023-01-31,1,002714,0.0
2023-02-01,1,000708,0.0707106781186547
2023-02-01,2,600489,-0.07071067811865475
2023-02-02,1,600176,0.8210427309336217
2023-02-02,2,600489,-0.0011828253855862003
2023-02-02,3,601058,-0.3346015849418166
2023-02-02,4,688981,-0.4852583206062189
2023-02-06,1,600377,0.0
2023-02-09,1,000063,0.32763978210990863
2023-02-09,2,688396,-0.07298230294119362
2023-02-09,3,688012,-0.25465747916871506
2023-02-10,1,601138,0.42426406871192857
2023-02-10,2,000063,-0.42426406871192857
2023-02-13,1,600176,0.7323083817170353
2023-02-13,2,603195,0.17421810217338876
2023-02-13,3,600585,-0.06892406481884009
2023-02-13,4,601058,-0.23441305957793407
2023-02-13,5,601100,-0.6031893594936498
2023-02-14,1,000792,0.5477537675095222
2023-02-14,2,600584,0.17183950136295403
2023-02-14,3,002028,-0.33903755005128333
2023-02-14,4,300866,-0.380555718821193
2023-02-17,1,600309,0.0
2023-02-20,1,601857,0.4683793170970406
2023-02-20,2,600176,0.4221722263422102
2023-02-20,3,600941,0.3109000257018507
2023-02-20,4,000708,7.541731261678092e-05
2023-02-20,5,600690,-0.1407560460400011
2023-02-20,6,002415,-0.21702405376131936
2023-02-20,7,600019,-0.38276544982302285
2023-02-20,8,601766,-0.46098143682937553
2023-02-23,1,300866,0.07071067811865558
2023-02-23,2,600741,-0.07071067811865395
2023-02-28,1,600941,0.4272032508829151
2023-02-28,2,600674,0.11999603370626429
2023-02-28,3,600183,-0.06242352701619608
2023-02-28,4,601607,-0.48477575757298297
2023-03-02,1,600938,0.677865564003882
2023-03-02,2,601857,0.4995807392394215
2023-03-02,3,300124,0.19995116709581084
2023-03-02,4,600482,-0.655326760455217
2023-03-02,5,600150,-0.7220707098838971
2023-03-03,1,600584,0.5656854249492371
2023-03-03,2,600482,-0.5656854249492389
2023-04-04,1,688009,0.0
2023-04-14,1,601236,0.0
2023-04-17,1,688009,0.35355339059327384
2023-04-17,2,601816,-0.35355339059327373
2023-04-18,1,600089,0.7659281597091119
2023-04-18,2,601225,0.2082678358212467
2023-04-18,3,000333,-0.9741959955303582
2023-04-20,1,600089,0.7071067811865477
2023-04-20,2,000333,-0.7071067811865475
2023-05-08,1,601225,0.0
2023-07-25,1,600690,0.44139297851873255
2023-07-25,2,600519,0.22995395167265842
2023-07-25,3,600031,-0.15730197838861754
2023-07-25,4,600309,-0.23632927037706172
2023-07-25,5,601600,-0.2777156814257119
2023-07-27,1,000708,0.07071067811865481
2023-07-27,2,600741,-0.0707106781186547
2023-07-28,1,600741,0.5811774648821307
2023-07-28,2,000708,0.1709514684461345
2023-07-28,3,000338,-0.0915870604679206
2023-07-28,4,600690,-0.15308577885466088
2023-07-28,5,600309,-0.5074560940056837
2023-07-31,1,600741,0.39931808020116866
2023-07-31,2,605499,0.06515987127813591
2023-07-31,3,000338,0.009204912157645823
2023-07-31,4,601877,-0.4736828636369503
2023-08-01,1,601872,0.0
2024-02-19,1,601298,0.454033335654063
2024-02-19,2,601006,-0.06811113118337409
2024-02-19,3,600362,-0.38592220447068903
2024-03-04,1,600026,0.0
2024-03-11,1,600438,0.21567326845144183
2024-03-11,2,300896,0.048986738974822086
2024-03-11,3,600233,-0.2646600074262638
2024-03-12,1,600176,0.06919200854723603
2024-03-12,2,600600,-0.010026966192688433
2024-03-12,3,600519,-0.05916504235454775
2024-03-19,1,600031,-2.498001805406602e-16
2024-03-19,2,600989,-2.498001805406602e-16
2024-03-20,1,002027,0.0
2024-03-25,1,600176,0.21213203435596442
2024-03-25,2,600031,-0.21213203435596414
2024-03-27,1,300979,0.0
2024-03-28,1,600690,0.0
2024-03-29,1,600989,0.0
2024-04-02,1,605499,0.0
2024-04-03,1,600111,0.0
2024-04-08,1,002027,0.2750527233299968
2024-04-08,2,603195,-0.04212592604763438
2024-04-08,3,605499,-0.23292679728236257
2024-04-15,1,600019,0.2651627224344171
2024-04-15,2,605499,0.15640308573682032
2024-04-15,3,600406,-0.036581758537259396
2024-04-15,4,601021,-0.384984049633978
2024-04-16,1,603195,0.0707106781186547
2024-04-16,2,600019,-0.07071067811865486
2024-04-18,1,605499,0.5656854249492383
2024-04-18,2,601021,-0.5656854249492378
2024-04-19,1,600938,0.0
2024-04-22,1,605499,0.0
2024-04-24,1,601021,0.0
2024-04-29,1,600809,0.5294465005214901
2024-04-29,2,600009,0.07961812544199347
2024-04-29,3,600436,-0.6090646259634837
2024-04-30,1,600809,0.07071067811865481
2024-04-30,2,600009,-0.07071067811865478
2024-05-06,1,000333,0.0
2024-05-29,1,600938,0.0
2024-05-30,1,002241,0.0
2024-06-05,1,600893,0.0
2024-06-06,1,300433,0.0
2024-09-24,1,600415,0.5281452339167382
2024-09-24,2,002352,0.092634781558108
2024-09-24,3,300442,-0.1183293554727872
2024-09-24,4,600031,-0.5024506600020594
2024-09-25,1,000651,1.0012754248123712
2024-09-25,2,600415,0.2974547356025342
2024-09-25,3,600031,-0.37717887691332114
2024-09-25,4,000408,-0.38500168726827255
2024-09-25,5,600406,-0.5365495962333119
2024-09-26,1,600276,0.07071067811865428
2024-09-26,2,002179,-0.07071067811865525
2024-09-27,1,002028,0.07071067811865445
2024-09-27,2,002179,-0.07071067811865503
2024-11-01,1,000425,0.0
2024-11-06,1,000807,0.5972552484493178
2024-11-06,2,601808,-0.21874826303163086
2024-11-06,3,000963,-0.37850698541768735
2024-11-07,1,601808,0.21296220283783335
2024-11-07,2,000538,0.12696616552340684
2024-11-07,3,000895,0.05407871574202176
2024-11-07,4,002714,-0.39400708410326163
2024-11-11,1,002179,0.227366132541316
2024-11-11,2,300408,-0.04105156353161285
2024-11-11,3,603501,-0.18631456900970295
2024-11-15,1,601633,0.07071067811865483
2024-11-15,2,601728,-0.07071067811865478
2024-11-18,1,601117,0.4214604650443826
2024-11-18,2,601728,-0.09878446032924622
2024-11-18,3,601006,-0.32267600471513624
2024-12-10,1,600600,0.21213203435596434
2024-12-10,2,603288,-0.2121320343559643
2024-12-12,1,600887,0.6209312950710881
2024-12-12,2,601877,0.3738257946700542
2024-12-12,3,601888,-0.46079067885070163
2024-12-12,4,002252,-0.5339664108904408
2024-12-13,1,002311,0.14142135623730936
2024-12-13,2,600941,-0.14142135623730975
2024-12-17,1,600741,0.0
2024-12-19,1,600085,0.0
2025-02-14,1,688008,0.0
2025-02-24,1,300408,0.3535533905932737
2025-02-24,2,000157,-0.35355339059327384
2025-02-25,1,002938,0.0
2025-02-27,1,300408,0.0
2025-03-07,1,002601,0.0
2025-03-10,1,002601,0.0
2025-03-14,1,000975,0.07071067811865486
2025-03-14,2,600362,-0.07071067811865467
2025-03-18,1,600362,0.0
2025-03-19,1,000338,0.0
2025-03-21,1,000708,0.0
2025-03-25,1,600023,0.21213203435596417
2025-03-25,2,600875,-0.21213203435596434
2025-03-26,1,002714,0.5656854249492391
2025-03-26,2,300498,-0.565685424949237
2025-03-27,1,600276,0.0
2025-03-28,1,002422,0.2951861841693311
2025-03-28,2,600276,-0.060587291760634876
2025-03-28,3,600196,-0.23459889240869639
2025-05-14,1,600519,0.0
2025-05-21,1,601225,0.0
2025-05-22,1,600660,0.0
2025-05-23,1,600660,0.14142135623730948
2025-05-23,2,603288,-0.14142135623730956
2025-06-11,1,603993,0.0
2025-06-13,1,000975,0.14142135623730948
2025-06-13,2,300760,-0.14142135623730948
2025-06-23,1,601225,0.0
2025-06-24,1,002466,0.0
2025-06-25,1,601236,0.5117010873579783
2025-06-25,2,002466,0.10603382053534388
2025-06-25,3,300750,-0.01534893818237773
2025-06-25,4,600150,-0.1848572041044503
2025-06-25,5,600372,-0.4175287656064941
2025-06-26,1,601236,0.4977025220707454
2025-06-26,2,600150,-0.004928592899694412
2025-06-26,3,600372,-0.4927739291710511
2025-06-27,1,600372,8.881784197001252e-16
2025-06-27,2,300433,7.494005416219807e-16
2025-06-30,1,603259,0.2561545567041786
2025-06-30,2,600150,-0.08988859589510392
2025-06-30,3,600160,-0.16626596080907452
2025-07-01,1,603799,0.0
2025-07-02,1,601698,0.0
2025-07-11,1,601600,0.0
2025-07-14,1,600489,0.0
2025-07-15,1,688008,0.17733479191100654
2025-07-15,2,002236,0.07490751486962932
2025-07-15,3,600489,-0.049559933404656586
2025-07-15,4,000063,-0.20268237337597872
2025-07-17,1,002466,0.0
2025-07-18,1,000792,0.1414213562373095
2025-07-18,2,600893,-0.1414213562373095
2025-07-21,1,600362,-2.7755575615628914e-17
2025-07-21,2,300498,-1.1102230246251565e-16
2025-07-23,1,603799,0.7319625233726832
2025-07-23,2,300979,0.056452210698970565
2025-07-23,3,600161,-0.7884147340716536
2025-07-25,1,001979,0.14142135623730967
2025-07-25,2,002601,-0.14142135623730925
2025-07-29,1,000063,0.21213203435596428
2025-07-29,2,300251,-0.21213203435596423
2025-08-04,1,600161,0.0
2025-08-05,1,002027,0.265901531513834
2025-08-05,2,002415,-0.07819122727342834
2025-08-05,3,600161,-0.18771030424040533
2025-08-06,1,601698,0.0
2025-08-07,1,600188,0.0
2025-08-08,1,601698,0.0
2025-08-12,1,601633,0.0
2025-08-13,1,600362,0.30666805061238644
2025-08-13,2,000063,-0.031307494187958904
2025-08-13,3,601633,-0.27536055642442747
2025-08-19,1,600809,0.30683105479474987
2025-08-19,2,000963,0.07639043523348177
2025-08-19,3,300124,-0.3832214900282317
2025-08-21,1,002648,1.1729279736317046
2025-08-21,2,600309,0.13551657373404036
2025-08-21,3,300760,-0.11441362239842522
2025-08-21,4,002601,-0.23935911437740315
2025-08-21,5,600436,-0.3776940148224145
2025-08-21,6,601698,-0.5769777957675021
2025-08-22,1,002601,0.0
2025-08-25,1,601600,0.7611784637754788
2025-08-25,2,000651,0.7152854936962005
2025-08-25,3,601058,0.3398869737250871
2025-08-25,4,601607,0.24182016658778505
2025-08-25,5,601877,0.02380706187566467
2025-08-25,6,300015,-0.0007599672549920486
2025-08-25,7,001979,-0.09605307371526206
2025-08-25,8,002601,-0.3495437094594844
2025-08-25,9,600085,-0.6714138074577571
2025-08-25,10,600845,-0.9642076017727206
2025-08-29,1,600276,0.0
2025-09-01,1,000895,0.0707106781186549
2025-09-01,2,000538,-0.0707106781186546
2025-09-08,1,300498,0.38957855079266573
2025-09-08,2,300896,-0.10562309420621879
2025-09-08,3,300760,-0.28395545658644666
2025-09-15,1,002601,0.0
2025-09-17,1,600188,0.0
2025-09-18,1,002236,0.0
2025-09-19,1,600031,0.0
2025-09-23,1,600188,0.0
2025-09-26,1,001979,0.0
2025-09-29,1,601600,0.0
2025-10-10,1,600938,0.14142135623730942
2025-10-10,2,600188,-0.14142135623730956
2025-10-14,1,000157,0.0
2025-10-22,1,600938,0.0
2025-10-23,1,600938,0.0
2025-10-29,1,601058,0.0
2025-10-30,1,601888,0.0
2025-11-06,1,000157,0.0
2025-11-12,1,000333,0.0
2025-11-13,1,600176,0.0
2025-11-14,1,601298,0.0
2025-12-01,1,000630,0.0
2025-12-05,1,000157,0.0
2025-12-29,1,601857,0.0
2025-12-30,1,601857,0.2881491366582047
2025-12-30,2,600938,-0.022860046002074932
2025-12-30,3,601100,-0.26528909065613
2026-01-05,1,000786,0.0
2026-01-06,1,002001,0.5298651111027317
2026-01-06,2,002371,0.005986648102428244
2026-01-06,3,000786,-0.033280821587682724
2026-01-06,4,000157,-0.11286585986756655
2026-01-06,5,600160,-0.38970507774991137
2026-01-07,1,002001,0.4949747468305834
2026-01-07,2,002600,-0.4949747468305834
2026-01-08,1,000786,0.0
2026-01-09,1,000338,0.0
2026-01-12,1,300628,0.21886736512327024
2026-01-12,2,000157,0.1754364558308058
2026-01-12,3,603501,-0.3943038209540761
2026-01-19,1,002001,0.0
2026-01-20,1,000786,0.0
2026-01-21,1,301269,0.0
2026-01-22,1,688009,0.0
2026-01-26,1,601857,0.0
2026-01-27,1,300628,0.0
2026-01-28,1,300628,0.0
2026-01-29,1,300628,0.0
2026-01-30,1,000708,0.0
2026-02-03,1,300628,0.0707106781186546
2026-02-03,2,600031,-0.07071067811865486
2026-02-12,1,600150,0.0
2026-02-26,1,600233,0.0
2026-03-02,1,688009,0.0
2026-03-12,1,600377,0.0
2026-04-28,1,600023,0.07071067811865481
2026-04-28,2,601006,-0.07071067811865478
