symbol,entry_date,entry_price,exit_date,exit_price,size,pnl,pnl_pct,hold_days,exit_reason
601808,2019-04-23,10.89088,2019-04-26,10.17981,13700,-9922.961416099992,-0.06529040812129039,3,trailing_stop: close=10.24 <= stop=10.25
600183,2019-03-22,12.48247,2019-04-30,12.96702,12000,5612.314488000005,0.03881843897882398,39,trailing_stop: close=12.98 <= stop=13.32
600050,2019-04-22,7.187179999999999,2019-05-06,6.44355,20800,-15641.737591999972,-0.1034661717112969,14,trailing_stop: close=6.67 <= stop=6.67
300015,2019-04-01,34.30427,2019-05-07,34.60536,4300,1101.2430375999784,0.008777041458686963,36,trailing_stop: close=34.50 <= stop=34.90
000999,2019-04-30,29.429399999999994,2019-05-09,26.98299,5000,-12407.439434999964,-0.08312809639340235,9,trailing_stop: close=27.37 <= stop=28.15
000895,2019-05-06,26.8268,2019-05-10,25.144830000000002,5500,-9430.62053449998,-0.06269737724961588,4,trailing_stop: close=24.82 <= stop=25.80
000963,2019-05-06,34.08404999999999,2019-05-24,33.7662,4400,-1591.6826639999686,-0.009325476285828471,18,trailing_stop: close=33.82 <= stop=34.34
601021,2019-07-02,45.84579999999999,2019-07-15,43.69626,3200,-7060.30444159996,-0.046886301471454006,13,trailing_stop: close=43.82 <= stop=44.67
600377,2019-07-04,11.10109,2019-07-15,10.35963,13500,-10191.521506500001,-0.06679163937955646,11,trailing_stop: close=10.35 <= stop=10.71
600887,2019-06-21,32.71268,2019-07-17,32.35761,4500,-1787.10701849999,-0.010854200878680609,26,trailing_stop: close=32.69 <= stop=32.84
600900,2019-07-04,18.258239999999997,2019-07-19,17.73225,8200,-4502.143784999972,-0.02880836268994147,15,trailing_stop: close=17.72 <= stop=17.81
000999,2019-07-10,30.29026,2019-07-19,29.4705,4900,-4204.551084999994,-0.02706348509388823,9,trailing_stop: close=29.20 <= stop=29.33
300251,2019-07-19,7.5675599999999985,2019-07-25,8.541450000000001,19800,19063.165077000052,0.12869273583559337,6,take_profit: close=8.55 >= target=8.53
600031,2019-07-18,13.74373,2019-08-06,13.32666,10900,-4734.901772199988,-0.030346201504249493,19,trailing_stop: close=13.59 <= stop=13.91
300408,2019-07-26,20.78076,2019-08-06,19.530450000000002,7200,-9185.037011999993,-0.060166711900815906,11,trailing_stop: close=19.61 <= stop=20.13
600760,2019-07-25,30.58055,2019-08-07,28.971,4900,-8071.340269999993,-0.052633127919543554,13,trailing_stop: close=28.99 <= stop=29.14
002352,2019-07-25,35.62559,2019-08-08,35.4645,4200,-870.2141700000063,-0.004521749674882614,14,trailing_stop: close=35.11 <= stop=35.16
601225,2019-08-01,9.459449999999999,2019-08-12,8.95104,500,-260.0231759999989,-0.053746253746253525,11,trailing_stop: close=8.99 <= stop=9.08
002422,2019-07-17,30.280249999999995,2019-08-20,30.30966,4900,-48.96353419997203,0.0009712601448139679,34,trailing_stop: close=30.65 <= stop=30.97
600886,2019-07-30,8.48848,2019-08-27,9.61038,10700,11870.649614200001,0.13216736094094594,28,take_profit: close=9.62 >= target=9.42
600426,2019-07-30,15.515499999999998,2019-08-29,17.222759999999997,9600,16174.755955199997,0.11003577068093207,30,take_profit: close=17.38 >= target=17.37
