screen_date,factor_rank,symbol,factor_score,signal_entry_price,stop_loss,take_profit,timing_reason,already_held,queued_for_buy
2019-02-12,2,600406,0.015480597582989142,19.8,18.82963088651039,21.74073822697922,"趋势 OK: 2019-01-29 金叉 (MA20=19.37 > MA60=18.55) | 动量 OK: RSI=60.2 (带 [42.0,74.0]) | 量能 OK: 量比=1.69 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-12,3,300124,-0.3159358040078925,23.6,21.947893965544736,26.904212068910528,"趋势 OK: 2019-01-30 金叉 (MA20=22.52 > MA60=21.96) | 动量 OK: RSI=61.7 (带 [42.0,74.0]) | 量能 OK: 量比=1.83 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-12,4,600029,-0.41589403273736186,7.38,6.998686016329751,8.142627967340497,"趋势 OK: 2019-01-30 金叉 (MA20=7.14 > MA60=7.10) | 动量 OK: RSI=61.1 (带 [42.0,74.0]) | 量能 OK: 量比=1.97 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-13,1,600406,0.3212479601721462,19.82,18.853228680331075,21.753542639337848,"趋势 OK: 2019-01-30 金叉 (MA20=19.41 > MA60=18.58) | 动量 OK: RSI=60.4 (带 [42.0,74.0]) | 量能 OK: 量比=1.94 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-13,2,600019,0.09285935683608432,7.17,6.889543894535115,7.7309122109297705,"趋势 OK: 2019-02-12 金叉 (MA20=6.92 > MA60=6.88) | 动量 OK: RSI=64.3 (带 [42.2,73.9]) | 量能 OK: 量比=1.56 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-13,3,600183,0.07867346456924676,10.81,10.233064025513343,11.963871948973313,"趋势 OK: 2019-01-30 金叉 (MA20=10.22 > MA60=9.72) | 动量 OK: RSI=67.8 (带 [42.0,74.0]) | 量能 OK: 量比=1.96 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-13,4,300124,0.040679255601949016,23.83,22.143044396577253,27.20391120684549,"趋势 OK: 2019-01-30 金叉 (MA20=22.63 > MA60=21.95) | 动量 OK: RSI=63.2 (带 [42.0,74.0]) | 量能 OK: 量比=1.89 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-13,5,600089,-0.23663342101457993,7.56,7.250107651531761,8.179784696936476,"趋势 OK: 2019-01-30 金叉 (MA20=7.26 > MA60=7.07) | 动量 OK: RSI=66.7 (带 [42.0,74.0]) | 量能 OK: 量比=2.28 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-13,6,600029,-0.2968266161648465,7.41,7.020208443734769,8.189583112530462,"趋势 OK: 2019-01-30 金叉 (MA20=7.17 > MA60=7.12) | 动量 OK: RSI=62.0 (带 [42.0,74.0]) | 量能 OK: 量比=1.97 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-14,1,600183,0.16618123768537152,10.82,10.244273737976677,11.971452524046649,"趋势 OK: 2019-01-31 金叉 (MA20=10.26 > MA60=9.73) | 动量 OK: RSI=67.9 (带 [42.0,74.0]) | 量能 OK: 量比=1.60 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-14,2,600406,0.05708728433341845,19.8,18.816569488878855,21.76686102224229,"趋势 OK: 2019-01-31 金叉 (MA20=19.43 > MA60=18.62) | 动量 OK: RSI=60.0 (带 [42.0,74.0]) | 量能 OK: 量比=1.70 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
2019-02-14,3,600066,-0.22326852201879116,12.71,12.036794530162659,14.056410939674683,"趋势 OK: 2019-01-31 金叉 (MA20=11.99 > MA60=11.85) | 动量 OK: RSI=67.9 (带 [42.0,74.0]) | 量能 OK: 量比=2.18 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,False
2019-02-18,1,001965,0.2440511421767018,8.55,8.209450626474794,9.231098747050416,"趋势 OK: 2019-02-14 金叉 (MA20=8.24 > MA60=8.19) | 动量 OK: RSI=63.8 (带 [42.0,74.0]) | 量能 OK: 量比=2.01 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",False,True
2019-02-18,2,600406,0.23704243774092312,20.1,19.10449103888024,22.091017922239526,"趋势 OK: 2019-02-11 金叉 (MA20=19.52 > MA60=18.68) | 动量 OK: RSI=64.2 (带 [42.0,74.0]) | 量能 OK: 量比=2.08 | M2结构OK: 收盘突破前20日最高收盘(含缓冲)",True,False
