date,equity,benchmark
2023-10-13,1170847.7273982135,539987.0311742236
2023-10-16,1170847.7273982135,533882.9645209981
2023-10-17,1170847.7273982135,537591.6127661197
2023-10-18,1170847.7273982135,535487.1755750148
2023-10-19,1170847.7273982135,522294.9372537694
2023-10-20,1170847.7273982135,517776.5547605944
2023-10-24,1170847.7273982135,512086.6186783786
2023-10-25,1170847.7273982135,517191.32287472003
2023-10-26,1170847.7273982135,517170.61634616944
2023-10-27,1170847.7273982135,528046.9929216366
2023-10-30,1170847.7273982135,527663.3772348067
2023-10-31,1170847.7273982135,518565.5824800972
2023-11-01,1170847.7273982135,517805.979827482
2023-11-02,1170847.7273982135,521849.2019812878
2023-11-03,1170847.7273982135,534460.5676858275
2023-11-06,1170847.7273982135,546373.360506111
2023-11-07,1170847.7273982135,538187.7428249153
2023-11-08,1170847.7273982135,534436.5917054006
2023-11-09,1170847.7273982135,533226.8945111353
2023-11-10,1170847.7273982135,522272.05109063466
2023-11-13,1170847.7273982135,529643.5752546086
2023-11-14,1170847.7273982135,527318.9949704931
2023-11-15,1170847.7273982135,548112.7089043522
2023-11-16,1170847.7273982135,541022.3576017481
2023-11-17,1170847.7273982135,527093.402791022
2023-11-20,1170847.7273982135,537964.3302800285
2023-11-21,1170847.7273982135,536542.1187137975
2023-11-22,1170847.7273982135,536239.1495065851
2023-11-23,1170847.7273982135,544429.1264569495
2023-11-24,1170847.7273982135,533420.8819891345
2023-11-27,1170847.7273982135,532037.9038454202
2023-11-28,1170847.7273982135,525818.3165592288
2023-11-29,1170847.7273982135,513387.8605251829
2023-11-30,1170847.7273982135,516877.4554945863
2023-12-01,1170847.7273982135,508673.31091942434
2023-12-04,1170847.7273982135,503223.1346414774
2023-12-05,1170847.7273982135,494935.07413482125
2023-12-06,1170847.7273982135,499310.6905627272
2023-12-07,1170847.7273982135,495077.84020009043
2023-12-08,1170847.7273982135,493349.38997477066
2023-12-11,1170847.7273982135,488286.09883553017
2023-12-12,1170847.7273982135,495470.17442525754
2023-12-13,1170847.7273982135,489589.52031691885
2023-12-14,1170847.7273982135,491515.22747211426
2023-12-15,1170847.7273982135,502644.4416593557
2023-12-18,1170847.7273982135,497250.9358805996
2023-12-19,1170847.7273982135,493082.3847381986
2023-12-20,1170847.7273982135,495097.45691134874
2023-12-21,1170847.7273982135,496249.39378913125
2023-12-22,1170847.7273982135,483725.2134679621
2023-12-27,1170847.7273982135,493489.97640545556
2023-12-28,1170847.7273982135,507728.43932714686
2023-12-29,1170847.7273982135,508671.1312848401
2024-01-02,1170847.7273982135,501310.5052937875
2024-01-03,1170847.7273982135,497758.79073873255
2024-01-04,1170847.7273982135,499397.8759460976
2024-01-05,1170847.7273982135,494916.54724085506
2024-01-08,1170847.7273982135,484065.23646310694
2024-01-09,1170847.7273982135,481288.3820027572
2024-01-10,1170847.7273982135,478907.1312194511
2024-01-11,1170847.7273982135,485201.91589879955
2024-01-12,1170847.7273982135,484639.5701760599
2024-01-15,1170847.7273982135,482277.9361040122
2024-01-16,1170847.7273982135,473273.86563642597
2024-01-17,1170847.7273982135,454205.33247601043
2024-01-18,1170847.7273982135,458104.698747255
2024-01-19,1170847.7273982135,453283.3470468676
2024-01-22,1170847.7273982135,441443.5719851567
2024-01-23,1170847.7273982135,453479.5141594512
2024-01-24,1170847.7273982135,472473.93974400195
2024-01-25,1170847.7273982135,482556.92933079763
2024-01-26,1170847.7273982135,472177.50944054226
2024-01-29,1170847.7273982135,476214.1926905954
2024-01-30,1170847.7273982135,464256.71736133436
2024-01-31,1170847.7273982135,457001.80364761845
2024-02-01,1170847.7273982135,460169.90251584316
2024-02-02,1170847.7273982135,459591.2095337217
2024-02-05,1170847.7273982135,458947.12751407217
2024-02-06,1170847.7273982135,481358.1303094536
2024-02-07,1170847.7273982135,477433.69824048993
2024-02-08,1170847.7273982135,471956.27653023973
2024-02-09,1170847.7273982135,466863.56032411166
2024-02-14,1170847.7273982135,473003.59094797756
2024-02-15,1170847.7273982135,474766.9153266455
2024-02-16,1170847.7273982135,488279.5599317774
2024-02-19,1170847.7273982135,482237.6128642032
2024-02-20,1170847.7273982135,486053.0632039538
2024-02-21,1170847.7273982135,496011.8136194467
2024-02-22,1170847.7273982135,506289.8805015339
2024-02-23,1170847.7273982135,506629.9034966788
2024-02-26,1170847.7273982135,502965.93776053446
2024-02-27,1170847.7273982135,509274.89006468066
2024-02-28,1170847.7273982135,498916.17670297564
2024-02-29,1170847.7273982135,498139.1369736864
2024-03-01,1170847.7273982135,502246.65834772796
