date,n_positions,market_value,cash
2021-03-03,3,573217.7415729002,336950.21312159806
2021-03-04,4,780620.6857929961,136986.5380103981
2021-03-05,4,794411.0049914105,136986.5380103981
2021-03-08,5,941584.2275964415,7093.857893198117
2021-03-09,5,943260.5214460936,7093.857893198117
2021-03-10,5,937917.6168667248,7093.857893198117
2021-03-11,5,936133.1125401001,7093.857893198117
2021-03-12,5,927516.4922732421,7093.857893198117
2021-03-15,5,950095.9423728838,7093.857893198117
2021-03-16,5,941960.0453510636,7093.857893198117
2021-03-17,5,943614.0235429612,7093.857893198117
2021-03-18,5,939438.1836116088,7093.857893198117
2021-03-19,5,927103.7929951212,7093.857893198117
2021-03-22,5,943491.5814003851,7093.857893198117
2021-03-23,5,942126.520218692,7093.857893198117
2021-03-24,5,936437.939102415,7093.857893198117
2021-03-25,5,937813.5947232593,7093.857893198117
2021-03-26,6,948028.0314229747,375.1328801981181
2021-03-29,6,978937.3978940014,375.1328801981181
2021-03-30,6,979220.8777584714,375.1328801981181
2021-03-31,6,983781.7401835875,375.1328801981181
2021-04-01,6,974615.963363963,375.1328801981181
2021-04-07,6,976722.1287960435,375.1328801981181
2021-04-08,5,747525.0960109108,236021.20522589813
2021-04-09,5,751372.8081275302,236021.20522589813
2021-04-12,5,752123.4911483503,236021.20522589813
2021-04-13,5,766842.7077623308,236021.20522589813
2021-04-14,5,769395.0936158483,236021.20522589813
2021-04-15,5,763600.2019958175,236021.20522589813
2021-04-16,5,762744.6717752959,236021.20522589813
2021-04-19,5,767459.206494706,236021.20522589813
2021-04-20,5,771236.8847634182,236021.20522589813
2021-04-21,5,763947.8324773316,236021.20522589813
2021-04-22,5,759922.3722570578,236021.20522589813
2021-04-23,5,766266.7437388431,236021.20522589813
2021-04-26,5,758705.4742111587,236021.20522589813
2021-04-27,5,756107.2753829604,236021.20522589813
2021-04-28,5,761130.9868553297,236021.20522589813
2021-04-29,6,963059.6442106934,36111.60033089813
2021-04-30,6,950247.7440419598,36111.60033089813
2021-05-03,4,567485.9409265455,418221.2212178981
2021-05-04,3,430292.18908400054,556215.2834234982
2021-05-05,4,641102.5125939348,356329.7097356982
2021-05-06,4,651960.2139813126,356329.7097356982
2021-05-07,5,868322.5451974687,157944.08389729823
2021-05-10,5,897935.1113860167,157944.08389729823
2021-05-11,4,597891.3434619991,436890.3926629982
2021-05-12,3,430704.0,603805.8871032564
2021-05-13,3,419392.0,603805.8871032564
2021-05-14,3,417832.0,602572.767487651
2021-05-17,3,421698.0,602572.767487651
2021-05-18,3,436231.0,602572.767487651
2021-05-20,2,408550.0,610005.642172651
2021-05-21,2,362714.5934250278,652046.2759618511
2021-05-24,2,365041.75825450104,652046.2759618511
2021-05-25,2,361455.0238886697,652046.2759618511
2021-05-26,2,358183.8246341761,652046.2759618511
2021-05-27,3,559570.7875961665,452253.8232019511
2021-05-28,3,564401.9381449915,452253.8232019511
2021-05-31,2,359737.42785905884,653366.4604507511
2021-06-01,2,363973.8219446328,653366.4604507511
2021-06-02,2,375110.64225140703,653366.4604507511
2021-06-03,2,379677.6616976784,653366.4604507511
2021-06-04,3,579082.3606687428,453855.3730751511
2021-06-07,3,581272.9322512319,453855.3730751511
2021-06-08,3,580095.8285759743,453855.3730751511
2021-06-09,3,585871.3560567073,453855.3730751511
2021-06-10,3,583971.2514885406,453855.3730751511
2021-06-11,3,586547.1226290991,453855.3730751511
2021-06-15,3,581104.1821043695,453855.3730751511
2021-06-16,2,399083.4599186507,638511.9250817511
2021-06-17,2,400441.3235573907,638511.9250817511
2021-06-18,1,238155.43262557185,791609.189566751
2021-06-21,1,229776.90400569094,791609.189566751
2021-06-22,0,-439.9867123812437,1028712.903511751
2021-06-23,0,-6189.262691586278,1028712.903511751
2021-06-24,0,-6691.747456468991,1028712.903511751
2021-06-25,0,-12291.056014803471,1028712.903511751
2021-06-28,0,-12918.356687651947,1028712.903511751
2021-06-29,0,-10147.414645254961,1028712.903511751
2021-06-30,0,-7509.547141837189,1028712.903511751
2021-07-02,0,-357.6679870066,1028712.903511751
2021-07-05,0,0.0,1032759.9451393161
2021-07-06,0,0.0,1032759.9451393161
2021-07-07,0,0.0,1032759.9451393161
2021-07-08,0,0.0,1032759.9451393161
2021-07-09,0,0.0,1032759.9451393161
