date,open,high,low,close,volume
2018-01-02,31.4,32.45,31.35,32.35,22146340.0
2018-01-03,32.45,33.1,32.2,32.95,27852447.0
2018-01-04,32.9,33.45,32.7,33.05,18099073.0
2018-01-05,32.8,33.1,32.55,32.6,13471644.0
2018-01-08,32.35,32.95,31.85,32.85,17058882.0
2018-01-09,32.9,32.9,32.45,32.6,15532990.0
2018-01-10,32.45,34.35,32.25,33.8,34353814.0
2018-01-11,34.15,34.15,33.3,33.7,17395344.0
2018-01-12,33.8,34.95,33.8,34.65,27475684.0
2018-01-15,35.0,35.75,34.45,34.85,27072934.0
2018-01-16,35.15,36.25,34.9,36.0,29450197.0
2018-01-17,35.85,36.4,35.25,35.7,24999508.0
2018-01-18,36.0,36.35,35.25,36.1,34313308.0
2018-01-19,36.4,37.2,36.1,36.5,25955234.0
2018-01-22,36.5,37.0,35.8,36.75,24383788.0
2018-01-23,37.15,38.55,36.8,38.55,38635864.0
2018-01-24,38.75,39.5,38.0,38.6,49596034.0
2018-01-25,39.0,39.0,37.0,37.55,39017186.0
2018-01-26,37.3,38.4,37.2,37.85,24281748.0
2018-01-29,38.2,38.4,36.55,36.75,41687429.0
2018-01-30,37.2,37.85,36.6,37.4,36790900.0
2018-01-31,37.9,38.65,36.9,38.35,27190665.0
2018-02-01,38.5,39.2,38.2,38.2,23546990.0
2018-02-02,37.9,38.7,37.7,38.25,11573406.0
2018-02-05,36.8,38.25,36.6,37.9,25987894.0
2018-02-06,36.05,36.9,35.35,36.05,56300628.0
2018-02-07,37.35,37.6,34.05,34.15,52621369.0
2018-02-08,34.5,35.4,33.7,34.0,34649196.0
2018-02-09,32.9,32.95,31.8,32.6,57001022.0
2018-02-12,33.0,33.1,32.1,32.4,35380298.0
2018-02-13,33.25,33.75,32.8,32.9,19399050.0
2018-02-14,33.25,33.85,32.95,33.5,16841890.0
2018-02-15,34.65,34.9,33.65,34.4,14364370.0
2018-02-20,35.0,35.0,33.35,33.4,21644198.0
2018-02-21,33.9,34.3,33.4,33.95,24640585.0
2018-02-22,33.95,34.05,33.2,33.65,34401642.0
2018-02-23,34.15,35.2,33.95,34.75,36110536.0
2018-02-26,35.3,35.3,34.6,34.8,16539190.0
2018-02-27,34.8,35.2,33.65,34.0,24382986.0
